measnum,projsym,varname,label,strain,sex,value,animal_id,stocknum,strainid
10305,Tordoff3,bw_start,start,129S1/SvImJ,f,19.1,2,002448,3
10305,Tordoff3,bw_start,start,129S1/SvImJ,f,17.9,3,002448,3
10305,Tordoff3,bw_start,start,129S1/SvImJ,f,18.3,368,002448,3
10305,Tordoff3,bw_start,start,129S1/SvImJ,f,20.2,369,002448,3
10305,Tordoff3,bw_start,start,129S1/SvImJ,f,18.8,370,002448,3
10305,Tordoff3,bw_start,start,129S1/SvImJ,f,19.4,371,002448,3
10305,Tordoff3,bw_start,start,129S1/SvImJ,f,18.3,372,002448,3
10305,Tordoff3,bw_start,start,129S1/SvImJ,f,17.2,4,002448,3
10305,Tordoff3,bw_start,start,129S1/SvImJ,f,19.7,5,002448,3
10305,Tordoff3,bw_start,start,129S1/SvImJ,m,24.3,10,002448,3
10305,Tordoff3,bw_start,start,129S1/SvImJ,m,25.3,364,002448,3
10305,Tordoff3,bw_start,start,129S1/SvImJ,m,21.4,365,002448,3
10305,Tordoff3,bw_start,start,129S1/SvImJ,m,24.5,366,002448,3
10305,Tordoff3,bw_start,start,129S1/SvImJ,m,24,367,002448,3
10305,Tordoff3,bw_start,start,129S1/SvImJ,m,21.6,6,002448,3
10305,Tordoff3,bw_start,start,129S1/SvImJ,m,22.7,7,002448,3
10305,Tordoff3,bw_start,start,129S1/SvImJ,f,19.3,1,002448,3
10305,Tordoff3,bw_start,start,129S1/SvImJ,m,24.4,9,002448,3
10305,Tordoff3,bw_start,start,129S1/SvImJ,m,25.4,8,002448,3
10305,Tordoff3,bw_start,start,A/J,f,22.2,11,000646,4
10305,Tordoff3,bw_start,start,A/J,f,22.5,13,000646,4
10305,Tordoff3,bw_start,start,A/J,f,20.7,14,000646,4
10305,Tordoff3,bw_start,start,A/J,m,25.1,305,000646,4
10305,Tordoff3,bw_start,start,A/J,m,22.3,302,000646,4
10305,Tordoff3,bw_start,start,A/J,m,22.1,301,000646,4
10305,Tordoff3,bw_start,start,A/J,m,22.2,20,000646,4
10305,Tordoff3,bw_start,start,A/J,m,23.5,19,000646,4
10305,Tordoff3,bw_start,start,A/J,m,29.4,18,000646,4
10305,Tordoff3,bw_start,start,A/J,m,24.7,304,000646,4
10305,Tordoff3,bw_start,start,A/J,m,25.9,17,000646,4
10305,Tordoff3,bw_start,start,A/J,m,26.7,16,000646,4
10305,Tordoff3,bw_start,start,A/J,f,18.9,310,000646,4
10305,Tordoff3,bw_start,start,A/J,m,19.8,303,000646,4
10305,Tordoff3,bw_start,start,A/J,f,17.8,309,000646,4
10305,Tordoff3,bw_start,start,A/J,f,18.1,308,000646,4
10305,Tordoff3,bw_start,start,A/J,f,20.5,307,000646,4
10305,Tordoff3,bw_start,start,A/J,f,19.1,306,000646,4
10305,Tordoff3,bw_start,start,A/J,f,20.9,15,000646,4
10305,Tordoff3,bw_start,start,A/J,f,28.5,12,000646,4
10305,Tordoff3,bw_start,start,AKR/J,m,35.2,108,000648,15
10305,Tordoff3,bw_start,start,AKR/J,m,29.6,375,000648,15
10305,Tordoff3,bw_start,start,AKR/J,f,37.4,100,000648,15
10305,Tordoff3,bw_start,start,AKR/J,f,23.1,101,000648,15
10305,Tordoff3,bw_start,start,AKR/J,f,29.2,102,000648,15
10305,Tordoff3,bw_start,start,AKR/J,f,22,378,000648,15
10305,Tordoff3,bw_start,start,AKR/J,f,21.1,379,000648,15
10305,Tordoff3,bw_start,start,AKR/J,f,18.9,380,000648,15
10305,Tordoff3,bw_start,start,AKR/J,f,24,97,000648,15
10305,Tordoff3,bw_start,start,AKR/J,f,28.7,98,000648,15
10305,Tordoff3,bw_start,start,AKR/J,f,31,99,000648,15
10305,Tordoff3,bw_start,start,AKR/J,m,30.8,107,000648,15
10305,Tordoff3,bw_start,start,AKR/J,m,29.9,109,000648,15
10305,Tordoff3,bw_start,start,AKR/J,m,30.7,110,000648,15
10305,Tordoff3,bw_start,start,AKR/J,m,28.8,111,000648,15
10305,Tordoff3,bw_start,start,AKR/J,m,34.1,373,000648,15
10305,Tordoff3,bw_start,start,AKR/J,m,28.5,374,000648,15
10305,Tordoff3,bw_start,start,AKR/J,m,32.5,377,000648,15
10305,Tordoff3,bw_start,start,AKR/J,m,28.9,376,000648,15
10305,Tordoff3,bw_start,start,BALB/cByJ,m,25.5,347,001026,50
10305,Tordoff3,bw_start,start,BALB/cByJ,m,24.8,348,001026,50
10305,Tordoff3,bw_start,start,BALB/cByJ,m,26.4,349,001026,50
10305,Tordoff3,bw_start,start,BALB/cByJ,m,28.6,35,001026,50
10305,Tordoff3,bw_start,start,BALB/cByJ,m,26.3,36,001026,50
10305,Tordoff3,bw_start,start,BALB/cByJ,m,28.9,350,001026,50
10305,Tordoff3,bw_start,start,BALB/cByJ,f,20.4,25,001026,50
10305,Tordoff3,bw_start,start,BALB/cByJ,f,22.5,26,001026,50
10305,Tordoff3,bw_start,start,BALB/cByJ,f,22.3,27,001026,50
10305,Tordoff3,bw_start,start,BALB/cByJ,f,24.5,28,001026,50
10305,Tordoff3,bw_start,start,BALB/cByJ,f,23,29,001026,50
10305,Tordoff3,bw_start,start,BALB/cByJ,f,23.8,30,001026,50
10305,Tordoff3,bw_start,start,BALB/cByJ,f,21.3,351,001026,50
10305,Tordoff3,bw_start,start,BALB/cByJ,f,20.6,352,001026,50
10305,Tordoff3,bw_start,start,BALB/cByJ,f,21.3,353,001026,50
10305,Tordoff3,bw_start,start,BALB/cByJ,m,26.4,31,001026,50
10305,Tordoff3,bw_start,start,BALB/cByJ,m,26.4,32,001026,50
10305,Tordoff3,bw_start,start,BALB/cByJ,m,28.9,33,001026,50
10305,Tordoff3,bw_start,start,BALB/cByJ,m,27.9,34,001026,50
10305,Tordoff3,bw_start,start,BTBR T<+> Itpr3<tf>/J,m,29.9,925,002282,1
10305,Tordoff3,bw_start,start,BTBR T<+> Itpr3<tf>/J,m,28.9,825,002282,1
10305,Tordoff3,bw_start,start,BTBR T<+> Itpr3<tf>/J,f,23.9,817,002282,1
10305,Tordoff3,bw_start,start,BTBR T<+> Itpr3<tf>/J,f,23.8,818,002282,1
10305,Tordoff3,bw_start,start,BTBR T<+> Itpr3<tf>/J,f,23.2,819,002282,1
10305,Tordoff3,bw_start,start,BTBR T<+> Itpr3<tf>/J,f,24,820,002282,1
10305,Tordoff3,bw_start,start,BTBR T<+> Itpr3<tf>/J,f,25.1,919,002282,1
10305,Tordoff3,bw_start,start,BTBR T<+> Itpr3<tf>/J,f,24,920,002282,1
10305,Tordoff3,bw_start,start,BTBR T<+> Itpr3<tf>/J,f,26.9,921,002282,1
10305,Tordoff3,bw_start,start,BTBR T<+> Itpr3<tf>/J,f,23.9,922,002282,1
10305,Tordoff3,bw_start,start,BTBR T<+> Itpr3<tf>/J,f,25.7,923,002282,1
10305,Tordoff3,bw_start,start,BTBR T<+> Itpr3<tf>/J,m,30.5,593,002282,1
10305,Tordoff3,bw_start,start,BTBR T<+> Itpr3<tf>/J,m,29.2,594,002282,1
10305,Tordoff3,bw_start,start,BTBR T<+> Itpr3<tf>/J,m,33.3,821,002282,1
10305,Tordoff3,bw_start,start,BTBR T<+> Itpr3<tf>/J,m,33.3,822,002282,1
10305,Tordoff3,bw_start,start,BTBR T<+> Itpr3<tf>/J,m,28.5,823,002282,1
10305,Tordoff3,bw_start,start,BTBR T<+> Itpr3<tf>/J,m,30,824,002282,1
10305,Tordoff3,bw_start,start,BTBR T<+> Itpr3<tf>/J,f,26.6,816,002282,1
10305,Tordoff3,bw_start,start,BTBR T<+> Itpr3<tf>/J,m,29.1,926,002282,1
10305,Tordoff3,bw_start,start,BTBR T<+> Itpr3<tf>/J,m,29.4,924,002282,1
10305,Tordoff3,bw_start,start,BUB/BnJ,f,20.7,527,000653,24
10305,Tordoff3,bw_start,start,BUB/BnJ,f,22.2,528,000653,24
10305,Tordoff3,bw_start,start,BUB/BnJ,f,22.3,529,000653,24
10305,Tordoff3,bw_start,start,BUB/BnJ,f,23.6,701,000653,24
10305,Tordoff3,bw_start,start,BUB/BnJ,f,23.6,702,000653,24
10305,Tordoff3,bw_start,start,BUB/BnJ,f,24.1,703,000653,24
10305,Tordoff3,bw_start,start,BUB/BnJ,f,26.3,704,000653,24
10305,Tordoff3,bw_start,start,BUB/BnJ,f,23.5,705,000653,24
10305,Tordoff3,bw_start,start,BUB/BnJ,m,33.1,530,000653,24
10305,Tordoff3,bw_start,start,BUB/BnJ,m,31,531,000653,24
10305,Tordoff3,bw_start,start,BUB/BnJ,m,31,532,000653,24
10305,Tordoff3,bw_start,start,BUB/BnJ,m,30.5,706,000653,24
10305,Tordoff3,bw_start,start,BUB/BnJ,m,29.7,707,000653,24
10305,Tordoff3,bw_start,start,BUB/BnJ,m,28.8,708,000653,24
10305,Tordoff3,bw_start,start,BUB/BnJ,m,31.2,709,000653,24
10305,Tordoff3,bw_start,start,BUB/BnJ,m,30.7,710,000653,24
10305,Tordoff3,bw_start,start,BUB/BnJ,m,29.5,901,000653,24
10305,Tordoff3,bw_start,start,BUB/BnJ,f,21.6,525,000653,24
10305,Tordoff3,bw_start,start,BUB/BnJ,f,20.6,526,000653,24
10305,Tordoff3,bw_start,start,C3H/HeJ,f,21.3,318,000659,6
10305,Tordoff3,bw_start,start,C3H/HeJ,m,26.8,45,000659,6
10305,Tordoff3,bw_start,start,C3H/HeJ,m,24.8,46,000659,6
10305,Tordoff3,bw_start,start,C3H/HeJ,m,25.4,314,000659,6
10305,Tordoff3,bw_start,start,C3H/HeJ,m,24.6,313,000659,6
10305,Tordoff3,bw_start,start,C3H/HeJ,m,24.8,312,000659,6
10305,Tordoff3,bw_start,start,C3H/HeJ,m,28.5,311,000659,6
10305,Tordoff3,bw_start,start,C3H/HeJ,f,19.9,41,000659,6
10305,Tordoff3,bw_start,start,C3H/HeJ,f,18.1,40,000659,6
10305,Tordoff3,bw_start,start,C3H/HeJ,f,22,39,000659,6
10305,Tordoff3,bw_start,start,C3H/HeJ,f,20.1,38,000659,6
10305,Tordoff3,bw_start,start,C3H/HeJ,f,16,37,000659,6
10305,Tordoff3,bw_start,start,C3H/HeJ,f,20.8,320,000659,6
10305,Tordoff3,bw_start,start,C3H/HeJ,f,21.4,319,000659,6
10305,Tordoff3,bw_start,start,C3H/HeJ,m,29.1,44,000659,6
10305,Tordoff3,bw_start,start,C3H/HeJ,f,23,317,000659,6
10305,Tordoff3,bw_start,start,C3H/HeJ,f,20.3,316,000659,6
10305,Tordoff3,bw_start,start,C3H/HeJ,m,27.9,315,000659,6
10305,Tordoff3,bw_start,start,C3H/HeJ,m,26,42,000659,6
10305,Tordoff3,bw_start,start,C3H/HeJ,m,27.6,43,000659,6
10305,Tordoff3,bw_start,start,C57BL/10J,f,19.8,549,000665,38
10305,Tordoff3,bw_start,start,C57BL/10J,f,20.6,550,000665,38
10305,Tordoff3,bw_start,start,C57BL/10J,f,19.7,551,000665,38
10305,Tordoff3,bw_start,start,C57BL/10J,f,19.3,552,000665,38
10305,Tordoff3,bw_start,start,C57BL/10J,f,17.1,731,000665,38
10305,Tordoff3,bw_start,start,C57BL/10J,f,20.2,732,000665,38
10305,Tordoff3,bw_start,start,C57BL/10J,f,17.7,733,000665,38
10305,Tordoff3,bw_start,start,C57BL/10J,f,19.3,734,000665,38
10305,Tordoff3,bw_start,start,C57BL/10J,f,18.1,735,000665,38
10305,Tordoff3,bw_start,start,C57BL/10J,m,25.1,736,000665,38
10305,Tordoff3,bw_start,start,C57BL/10J,m,24.3,737,000665,38
10305,Tordoff3,bw_start,start,C57BL/10J,m,25.4,738,000665,38
10305,Tordoff3,bw_start,start,C57BL/10J,m,22.3,739,000665,38
10305,Tordoff3,bw_start,start,C57BL/10J,m,25.9,740,000665,38
10305,Tordoff3,bw_start,start,C57BL/10J,m,25.1,906,000665,38
10305,Tordoff3,bw_start,start,C57BL/10J,m,25.2,907,000665,38
10305,Tordoff3,bw_start,start,C57BL/10J,m,25.9,908,000665,38
10305,Tordoff3,bw_start,start,C57BL/10J,m,24.1,910,000665,38
10305,Tordoff3,bw_start,start,C57BL/10J,m,27.1,909,000665,38
10305,Tordoff3,bw_start,start,C57BL/10J,f,19.1,548,000665,38
10305,Tordoff3,bw_start,start,C57BL/6J,f,28.2,52,000664,7
10305,Tordoff3,bw_start,start,C57BL/6J,f,21.2,324,000664,7
10305,Tordoff3,bw_start,start,C57BL/6J,f,19,325,000664,7
10305,Tordoff3,bw_start,start,C57BL/6J,f,19.4,326,000664,7
10305,Tordoff3,bw_start,start,C57BL/6J,f,18.2,47,000664,7
10305,Tordoff3,bw_start,start,C57BL/6J,f,18.1,48,000664,7
10305,Tordoff3,bw_start,start,C57BL/6J,f,17.2,49,000664,7
10305,Tordoff3,bw_start,start,C57BL/6J,f,19.3,50,000664,7
10305,Tordoff3,bw_start,start,C57BL/6J,f,20.8,51,000664,7
10305,Tordoff3,bw_start,start,C57BL/6J,m,24,321,000664,7
10305,Tordoff3,bw_start,start,C57BL/6J,m,24.8,322,000664,7
10305,Tordoff3,bw_start,start,C57BL/6J,m,23.9,323,000664,7
10305,Tordoff3,bw_start,start,C57BL/6J,m,28.2,57,000664,7
10305,Tordoff3,bw_start,start,C57BL/6J,m,26,58,000664,7
10305,Tordoff3,bw_start,start,C57BL/6J,m,25.2,59,000664,7
10305,Tordoff3,bw_start,start,C57BL/6J,m,23.8,60,000664,7
10305,Tordoff3,bw_start,start,C57BL/6J,m,26.9,61,000664,7
10305,Tordoff3,bw_start,start,C57BL/6J,m,27.1,62,000664,7
10305,Tordoff3,bw_start,start,C57BLKS/J,m,26.5,905,000662,35
10305,Tordoff3,bw_start,start,C57BLKS/J,f,20.3,533,000662,35
10305,Tordoff3,bw_start,start,C57BLKS/J,f,19.5,534,000662,35
10305,Tordoff3,bw_start,start,C57BLKS/J,f,18.4,535,000662,35
10305,Tordoff3,bw_start,start,C57BLKS/J,f,19.1,536,000662,35
10305,Tordoff3,bw_start,start,C57BLKS/J,f,18.4,537,000662,35
10305,Tordoff3,bw_start,start,C57BLKS/J,f,17.5,721,000662,35
10305,Tordoff3,bw_start,start,C57BLKS/J,f,19.6,722,000662,35
10305,Tordoff3,bw_start,start,C57BLKS/J,f,18.8,723,000662,35
10305,Tordoff3,bw_start,start,C57BLKS/J,f,19.3,724,000662,35
10305,Tordoff3,bw_start,start,C57BLKS/J,f,18.8,725,000662,35
10305,Tordoff3,bw_start,start,C57BLKS/J,m,24.4,726,000662,35
10305,Tordoff3,bw_start,start,C57BLKS/J,m,24.3,727,000662,35
10305,Tordoff3,bw_start,start,C57BLKS/J,m,21.6,728,000662,35
10305,Tordoff3,bw_start,start,C57BLKS/J,m,22.9,729,000662,35
10305,Tordoff3,bw_start,start,C57BLKS/J,m,25.7,904,000662,35
10305,Tordoff3,bw_start,start,C57BLKS/J,m,24.6,903,000662,35
10305,Tordoff3,bw_start,start,C57BLKS/J,m,22.4,730,000662,35
10305,Tordoff3,bw_start,start,C57BR/cdJ,f,19.5,575,000667,32
10305,Tordoff3,bw_start,start,C57BR/cdJ,f,19.3,772,000667,32
10305,Tordoff3,bw_start,start,C57BR/cdJ,f,19.5,574,000667,32
10305,Tordoff3,bw_start,start,C57BR/cdJ,f,20.9,573,000667,32
10305,Tordoff3,bw_start,start,C57BR/cdJ,m,27,916,000667,32
10305,Tordoff3,bw_start,start,C57BR/cdJ,m,27.1,917,000667,32
10305,Tordoff3,bw_start,start,C57BR/cdJ,f,20.3,911,000667,32
10305,Tordoff3,bw_start,start,C57BR/cdJ,f,20.1,773,000667,32
10305,Tordoff3,bw_start,start,C57BR/cdJ,f,22.5,774,000667,32
10305,Tordoff3,bw_start,start,C57BR/cdJ,f,20.7,775,000667,32
10305,Tordoff3,bw_start,start,C57BR/cdJ,m,25,918,000667,32
10305,Tordoff3,bw_start,start,C57BR/cdJ,f,20.6,912,000667,32
10305,Tordoff3,bw_start,start,C57BR/cdJ,f,19.3,913,000667,32
10305,Tordoff3,bw_start,start,C57BR/cdJ,f,20.6,914,000667,32
10305,Tordoff3,bw_start,start,C57BR/cdJ,f,20.9,915,000667,32
10305,Tordoff3,bw_start,start,C57BR/cdJ,m,25.5,578,000667,32
10305,Tordoff3,bw_start,start,C57BR/cdJ,m,25.6,579,000667,32
10305,Tordoff3,bw_start,start,C57BR/cdJ,m,25.5,580,000667,32
10305,Tordoff3,bw_start,start,C57BR/cdJ,f,20.9,771,000667,32
10305,Tordoff3,bw_start,start,C57BR/cdJ,m,24.6,581,000667,32
10305,Tordoff3,bw_start,start,C57BR/cdJ,m,26.7,582,000667,32
10305,Tordoff3,bw_start,start,C57BR/cdJ,m,26.5,776,000667,32
10305,Tordoff3,bw_start,start,C57BR/cdJ,m,25.2,777,000667,32
10305,Tordoff3,bw_start,start,C57BR/cdJ,m,24.7,778,000667,32
10305,Tordoff3,bw_start,start,C57BR/cdJ,m,25.1,779,000667,32
10305,Tordoff3,bw_start,start,C57BR/cdJ,m,25.4,780,000667,32
10305,Tordoff3,bw_start,start,C57BR/cdJ,f,19,577,000667,32
10305,Tordoff3,bw_start,start,C57BR/cdJ,f,17.6,576,000667,32
10305,Tordoff3,bw_start,start,C57L/J,f,18.6,503,000668,37
10305,Tordoff3,bw_start,start,C57L/J,m,24.9,510,000668,37
10305,Tordoff3,bw_start,start,C57L/J,m,24.8,509,000668,37
10305,Tordoff3,bw_start,start,C57L/J,m,26.7,508,000668,37
10305,Tordoff3,bw_start,start,C57L/J,m,25,507,000668,37
10305,Tordoff3,bw_start,start,C57L/J,m,28.1,506,000668,37
10305,Tordoff3,bw_start,start,C57L/J,m,24.6,121,000668,37
10305,Tordoff3,bw_start,start,C57L/J,m,26.3,120,000668,37
10305,Tordoff3,bw_start,start,C57L/J,m,25.3,119,000668,37
10305,Tordoff3,bw_start,start,C57L/J,m,21.2,118,000668,37
10305,Tordoff3,bw_start,start,C57L/J,m,26.9,117,000668,37
10305,Tordoff3,bw_start,start,C57L/J,f,21.2,505,000668,37
10305,Tordoff3,bw_start,start,C57L/J,f,20.6,504,000668,37
10305,Tordoff3,bw_start,start,C57L/J,f,21.3,502,000668,37
10305,Tordoff3,bw_start,start,C57L/J,f,19.3,501,000668,37
10305,Tordoff3,bw_start,start,C57L/J,f,20.9,116,000668,37
10305,Tordoff3,bw_start,start,C57L/J,f,18.4,115,000668,37
10305,Tordoff3,bw_start,start,C57L/J,f,20.4,114,000668,37
10305,Tordoff3,bw_start,start,C57L/J,f,26.4,113,000668,37
10305,Tordoff3,bw_start,start,C57L/J,f,20.5,112,000668,37
10305,Tordoff3,bw_start,start,C58/J,m,23.1,130,000669,28
10305,Tordoff3,bw_start,start,C58/J,m,22.3,129,000669,28
10305,Tordoff3,bw_start,start,C58/J,m,24.9,128,000669,28
10305,Tordoff3,bw_start,start,C58/J,m,23.4,127,000669,28
10305,Tordoff3,bw_start,start,C58/J,f,17.3,514,000669,28
10305,Tordoff3,bw_start,start,C58/J,f,15.9,513,000669,28
10305,Tordoff3,bw_start,start,C58/J,f,18,512,000669,28
10305,Tordoff3,bw_start,start,C58/J,m,23.5,383,000669,28
10305,Tordoff3,bw_start,start,C58/J,m,22.6,382,000669,28
10305,Tordoff3,bw_start,start,C58/J,f,20.9,511,000669,28
10305,Tordoff3,bw_start,start,C58/J,f,21.5,126,000669,28
10305,Tordoff3,bw_start,start,C58/J,f,17.4,125,000669,28
10305,Tordoff3,bw_start,start,C58/J,m,21.5,384,000669,28
10305,Tordoff3,bw_start,start,C58/J,m,23.7,381,000669,28
10305,Tordoff3,bw_start,start,C58/J,m,29.8,131,000669,28
10305,Tordoff3,bw_start,start,C58/J,f,17,124,000669,28
10305,Tordoff3,bw_start,start,C58/J,f,19.8,123,000669,28
10305,Tordoff3,bw_start,start,C58/J,f,21.6,122,000669,28
10305,Tordoff3,bw_start,start,CAST/EiJ,m,13.8,446,000928,2
10305,Tordoff3,bw_start,start,CAST/EiJ,m,13.8,448,000928,2
10305,Tordoff3,bw_start,start,CAST/EiJ,m,12.3,447,000928,2
10305,Tordoff3,bw_start,start,CAST/EiJ,f,11.5,449,000928,2
10305,Tordoff3,bw_start,start,CAST/EiJ,f,16,170,000928,2
10305,Tordoff3,bw_start,start,CAST/EiJ,f,12.5,169,000928,2
10305,Tordoff3,bw_start,start,CAST/EiJ,f,12.1,168,000928,2
10305,Tordoff3,bw_start,start,CAST/EiJ,f,11.5,167,000928,2
10305,Tordoff3,bw_start,start,CAST/EiJ,f,11.6,166,000928,2
10305,Tordoff3,bw_start,start,CAST/EiJ,f,11,450,000928,2
10305,Tordoff3,bw_start,start,CAST/EiJ,f,12,451,000928,2
10305,Tordoff3,bw_start,start,CAST/EiJ,f,12.5,452,000928,2
10305,Tordoff3,bw_start,start,CAST/EiJ,f,11.5,632,000928,2
10305,Tordoff3,bw_start,start,CAST/EiJ,f,11.7,633,000928,2
10305,Tordoff3,bw_start,start,CAST/EiJ,m,14.1,171,000928,2
10305,Tordoff3,bw_start,start,CAST/EiJ,m,15.5,172,000928,2
10305,Tordoff3,bw_start,start,CAST/EiJ,m,15.5,173,000928,2
10305,Tordoff3,bw_start,start,CAST/EiJ,m,14.2,442,000928,2
10305,Tordoff3,bw_start,start,CAST/EiJ,m,12.9,443,000928,2
10305,Tordoff3,bw_start,start,CAST/EiJ,m,12.7,444,000928,2
10305,Tordoff3,bw_start,start,CAST/EiJ,m,13,445,000928,2
10305,Tordoff3,bw_start,start,CBA/J,f,23.3,540,000656,16
10305,Tordoff3,bw_start,start,CBA/J,f,22,539,000656,16
10305,Tordoff3,bw_start,start,CBA/J,f,23.7,538,000656,16
10305,Tordoff3,bw_start,start,CBA/J,f,20.6,713,000656,16
10305,Tordoff3,bw_start,start,CBA/J,f,21,714,000656,16
10305,Tordoff3,bw_start,start,CBA/J,f,24.7,715,000656,16
10305,Tordoff3,bw_start,start,CBA/J,m,28.7,543,000656,16
10305,Tordoff3,bw_start,start,CBA/J,m,28.6,544,000656,16
10305,Tordoff3,bw_start,start,CBA/J,m,30,545,000656,16
10305,Tordoff3,bw_start,start,CBA/J,m,25.9,546,000656,16
10305,Tordoff3,bw_start,start,CBA/J,m,28.2,547,000656,16
10305,Tordoff3,bw_start,start,CBA/J,m,25.4,716,000656,16
10305,Tordoff3,bw_start,start,CBA/J,m,29.5,717,000656,16
10305,Tordoff3,bw_start,start,CBA/J,m,29.4,718,000656,16
10305,Tordoff3,bw_start,start,CBA/J,m,30.2,719,000656,16
10305,Tordoff3,bw_start,start,CBA/J,m,23.6,720,000656,16
10305,Tordoff3,bw_start,start,CBA/J,f,22,541,000656,16
10305,Tordoff3,bw_start,start,CBA/J,f,21.5,542,000656,16
10305,Tordoff3,bw_start,start,CBA/J,f,19,711,000656,16
10305,Tordoff3,bw_start,start,CBA/J,f,20.2,712,000656,16
10305,Tordoff3,bw_start,start,CE/J,f,19.8,751,000657,25
10305,Tordoff3,bw_start,start,CE/J,m,33.6,758,000657,25
10305,Tordoff3,bw_start,start,CE/J,m,27.4,759,000657,25
10305,Tordoff3,bw_start,start,CE/J,m,25.3,760,000657,25
10305,Tordoff3,bw_start,start,CE/J,m,29.4,757,000657,25
10305,Tordoff3,bw_start,start,CE/J,m,26.6,756,000657,25
10305,Tordoff3,bw_start,start,CE/J,m,30,755,000657,25
10305,Tordoff3,bw_start,start,CE/J,m,25.3,754,000657,25
10305,Tordoff3,bw_start,start,CE/J,m,25.5,753,000657,25
10305,Tordoff3,bw_start,start,CE/J,f,20.2,992,000657,25
10305,Tordoff3,bw_start,start,CE/J,f,17.9,991,000657,25
10305,Tordoff3,bw_start,start,CE/J,f,26.8,990,000657,25
10305,Tordoff3,bw_start,start,CE/J,f,20.6,989,000657,25
10305,Tordoff3,bw_start,start,CE/J,f,29.7,932,000657,25
10305,Tordoff3,bw_start,start,CE/J,f,23.7,931,000657,25
10305,Tordoff3,bw_start,start,CE/J,f,24.6,930,000657,25
10305,Tordoff3,bw_start,start,CE/J,f,23.4,752,000657,25
10305,Tordoff3,bw_start,start,CZECHII/EiJ,m,12,875,001144,43
10305,Tordoff3,bw_start,start,CZECHII/EiJ,m,13.6,874,001144,43
10305,Tordoff3,bw_start,start,CZECHII/EiJ,f,10.9,612,001144,43
10305,Tordoff3,bw_start,start,CZECHII/EiJ,f,10.1,613,001144,43
10305,Tordoff3,bw_start,start,CZECHII/EiJ,f,10.5,614,001144,43
10305,Tordoff3,bw_start,start,CZECHII/EiJ,f,9.60,616,001144,43
10305,Tordoff3,bw_start,start,CZECHII/EiJ,f,14.2,864,001144,43
10305,Tordoff3,bw_start,start,CZECHII/EiJ,f,9.40,866,001144,43
10305,Tordoff3,bw_start,start,CZECHII/EiJ,f,10.2,867,001144,43
10305,Tordoff3,bw_start,start,CZECHII/EiJ,f,10.7,868,001144,43
10305,Tordoff3,bw_start,start,CZECHII/EiJ,f,10.7,869,001144,43
10305,Tordoff3,bw_start,start,CZECHII/EiJ,m,13.1,617,001144,43
10305,Tordoff3,bw_start,start,CZECHII/EiJ,m,12.8,619,001144,43
10305,Tordoff3,bw_start,start,CZECHII/EiJ,m,12.7,620,001144,43
10305,Tordoff3,bw_start,start,CZECHII/EiJ,m,12.5,621,001144,43
10305,Tordoff3,bw_start,start,CZECHII/EiJ,m,15.8,870,001144,43
10305,Tordoff3,bw_start,start,CZECHII/EiJ,m,15.1,871,001144,43
10305,Tordoff3,bw_start,start,CZECHII/EiJ,m,14.1,872,001144,43
10305,Tordoff3,bw_start,start,CZECHII/EiJ,m,12.3,873,001144,43
10305,Tordoff3,bw_start,start,DBA/2J,f,17.5,334,000671,8
10305,Tordoff3,bw_start,start,DBA/2J,f,19.8,333,000671,8
10305,Tordoff3,bw_start,start,DBA/2J,f,20.4,332,000671,8
10305,Tordoff3,bw_start,start,DBA/2J,m,25.2,72,000671,8
10305,Tordoff3,bw_start,start,DBA/2J,f,18.2,335,000671,8
10305,Tordoff3,bw_start,start,DBA/2J,f,21.1,336,000671,8
10305,Tordoff3,bw_start,start,DBA/2J,f,18,67,000671,8
10305,Tordoff3,bw_start,start,DBA/2J,f,19,68,000671,8
10305,Tordoff3,bw_start,start,DBA/2J,f,28.6,69,000671,8
10305,Tordoff3,bw_start,start,DBA/2J,f,17.2,70,000671,8
10305,Tordoff3,bw_start,start,DBA/2J,f,18.7,71,000671,8
10305,Tordoff3,bw_start,start,DBA/2J,m,25.2,327,000671,8
10305,Tordoff3,bw_start,start,DBA/2J,m,27.5,328,000671,8
10305,Tordoff3,bw_start,start,DBA/2J,m,28.3,329,000671,8
10305,Tordoff3,bw_start,start,DBA/2J,m,28.9,330,000671,8
10305,Tordoff3,bw_start,start,DBA/2J,m,25.7,331,000671,8
10305,Tordoff3,bw_start,start,DBA/2J,m,25.4,74,000671,8
10305,Tordoff3,bw_start,start,DBA/2J,m,25.6,76,000671,8
10305,Tordoff3,bw_start,start,DBA/2J,m,29,73,000671,8
10305,Tordoff3,bw_start,start,DBA/2J,m,26.1,75,000671,8
10305,Tordoff3,bw_start,start,FVB/NJ,m,25.8,358,001800,9
10305,Tordoff3,bw_start,start,FVB/NJ,f,15.5,363,001800,9
10305,Tordoff3,bw_start,start,FVB/NJ,f,18.8,77,001800,9
10305,Tordoff3,bw_start,start,FVB/NJ,f,24.3,78,001800,9
10305,Tordoff3,bw_start,start,FVB/NJ,f,19.4,79,001800,9
10305,Tordoff3,bw_start,start,FVB/NJ,f,19.2,80,001800,9
10305,Tordoff3,bw_start,start,FVB/NJ,f,21.2,81,001800,9
10305,Tordoff3,bw_start,start,FVB/NJ,m,24.5,354,001800,9
10305,Tordoff3,bw_start,start,FVB/NJ,m,28.4,355,001800,9
10305,Tordoff3,bw_start,start,FVB/NJ,m,25.8,356,001800,9
