lab,strain.1,strain.2,Diff,n.1,n.2,s.pooled,t-value common,pval common,treatment,sex,Diff Multi,Std. Error REML,df REML,t-value REML,pval REML,measure.name,t-value GXL-TAUGAX,pval REML GXL-TAUGAX
MRC_Harwell,Ttll4,Tnfaip1,137.55,18,9,233.99738844696535,1.4398763864674051,0.1623082423198115,Control,Female,97.79764686988591,44.13369239893359,12,2.2159407372007927,0.04677851844452097,ESLIM_011_001_010.Acoustic.Startle.PPI.PP4...pulse.startle.magnitude,NA,NA
HMGU,baseline,Arhgef4,-1.904761443803757,289,7,19.30950991451599,-0.2578822353420834,0.7966782136777681,Control,Female,-9.88053596233039,6.780080065817936,12,-1.457288979837205,0.1707033756970953,ESLIM_011_001_701.Acoustic.Startle.PPI.Prepulse.inhibition...PP1,NA,NA
HMGU,Elk4,Arhgef4,-13.660448992857141,7,7,14.287576175571,-1.788712068887005,0.09891440773092298,Control,Female,-14.503016003889051,8.493811514817304,12,-1.707480320064649,0.11345006765328826,ESLIM_011_001_701.Acoustic.Startle.PPI.Prepulse.inhibition...PP1,NA,NA
HMGU,Setmar,Arhgef4,4.298746790000003,7,7,12.88765617309246,0.624024937686351,0.5442919879452186,Control,Female,-6.315868094090978,8.557564776256296,12,-0.7380450232307795,0.47467365080731283,ESLIM_011_001_701.Acoustic.Startle.PPI.Prepulse.inhibition...PP1,NA,NA
HMGU,Slc38a10,Arhgef4,-19.311009832142858,7,7,21.925704763892327,-1.6477277096126177,0.12532427330332804,Control,Female,-10.141724868182225,8.377621049617357,12,-1.210573360637438,0.24936348465923686,ESLIM_011_001_701.Acoustic.Startle.PPI.Prepulse.inhibition...PP1,NA,NA
HMGU,Tnfaip1,Arhgef4,9.018214809999996,7,7,17.36033163969904,0.9718440511294176,0.3503107333491158,Control,Female,-10.06853242812878,8.724965094560655,12,-1.1539911413978876,0.27096959601145165,ESLIM_011_001_701.Acoustic.Startle.PPI.Prepulse.inhibition...PP1,NA,NA
HMGU,Ttll4,Arhgef4,2.134007150000002,7,7,13.18387756770366,0.3028215172365514,0.7672110785867094,Control,Female,-3.1524502721734775,8.340035365703448,12,-0.3779900364856044,0.712039370334268,ESLIM_011_001_701.Acoustic.Startle.PPI.Prepulse.inhibition...PP1,NA,NA
HMGU,Elk4,baseline,-11.755687549053384,7,289,19.308861672290412,-1.5916348843069836,0.11254137492141797,Control,Female,-4.622480041558662,5.581524092488842,12,-0.8281752376164095,0.4237368081644365,ESLIM_011_001_701.Acoustic.Startle.PPI.Prepulse.inhibition...PP1,NA,NA
HMGU,Setmar,baseline,6.20350823380376,7,289,19.268610676237802,0.8416645721609278,0.4006598188824727,Control,Female,3.564667868239412,5.674421950318874,12,0.6281992949148054,0.5416450282959737,ESLIM_011_001_701.Acoustic.Startle.PPI.Prepulse.inhibition...PP1,NA,NA
HMGU,Slc38a10,baseline,-17.4062483883391,7,289,19.59903069643168,-2.3217885727943823,0.02092757509419631,Control,Female,-0.2611889058518351,5.386245342131049,12,-0.04849183229899004,0.9621220126122124,ESLIM_011_001_701.Acoustic.Startle.PPI.Prepulse.inhibition...PP1,NA,NA
HMGU,Tnfaip1,baseline,10.922976253803753,7,289,19.41137231279844,1.4710818453157257,0.14233847459533078,Control,Female,-0.18799646579839013,5.94351643292238,12,-0.03163051165418478,0.9752867183705229,ESLIM_011_001_701.Acoustic.Startle.PPI.Prepulse.inhibition...PP1,NA,NA
HMGU,Ttll4,baseline,4.038768593803759,7,289,19.276788624705688,0.5477298013929294,0.5842930307195302,Control,Female,6.728085690156912,5.32485710536945,12,1.2635241767093586,0.23039680820135228,ESLIM_011_001_701.Acoustic.Startle.PPI.Prepulse.inhibition...PP1,NA,NA
HMGU,Setmar,Elk4,17.959195782857144,7,7,12.863838742256505,2.6118625593739173,0.022723435426186916,Control,Female,8.187147909798075,7.60263348172912,12,1.0768831523278977,0.30270587768625057,ESLIM_011_001_701.Acoustic.Startle.PPI.Prepulse.inhibition...PP1,NA,NA
HMGU,Slc38a10,Elk4,-5.650560839285715,7,7,21.911713646912737,-0.48244658186987205,0.6381694778038808,Control,Female,4.361291135706827,7.38217857573939,12,0.5907864583552159,0.5656248320185706,ESLIM_011_001_701.Acoustic.Startle.PPI.Prepulse.inhibition...PP1,NA,NA
HMGU,Tnfaip1,Elk4,22.678663802857137,7,7,17.342657817972043,2.446447102594272,0.030792665208605678,Control,Female,4.434483575760272,7.817513875481737,12,0.5672498503223963,0.5810012047724024,ESLIM_011_001_701.Acoustic.Startle.PPI.Prepulse.inhibition...PP1,NA,NA
HMGU,Ttll4,Elk4,15.794456142857143,7,7,13.160596235396442,2.245241873542603,0.04437607798869699,Control,Female,11.350565731715573,7.335859548102462,12,1.5472714079772123,0.14775407064666835,ESLIM_011_001_701.Acoustic.Startle.PPI.Prepulse.inhibition...PP1,NA,NA
HMGU,Slc38a10,Setmar,-23.60975662214286,7,7,21.025699598524806,-2.10075341015939,0.05746800190561066,Control,Female,-3.825856774091247,7.449083791737414,12,-0.5136009851755083,0.6168558603107045,ESLIM_011_001_701.Acoustic.Startle.PPI.Prepulse.inhibition...PP1,NA,NA
HMGU,Tnfaip1,Setmar,4.719468019999994,7,7,16.208782460578927,0.5447242080527513,0.5959214508598425,Control,Female,-3.752664334037802,7.883563701973348,12,-0.47601116397378335,0.6426154154128616,ESLIM_011_001_701.Acoustic.Startle.PPI.Prepulse.inhibition...PP1,NA,NA
HMGU,Ttll4,Setmar,-2.1647396400000005,7,7,11.625753392113355,-0.3483522224866315,0.7336106983537343,Control,Female,3.1634178219175,7.40298240090414,12,0.42731667463253004,0.6767160102478541,ESLIM_011_001_701.Acoustic.Startle.PPI.Prepulse.inhibition...PP1,NA,NA
HMGU,Tnfaip1,Slc38a10,28.329224642142854,7,7,24.028513824452265,2.205676418821721,0.047648904109922806,Control,Female,0.07319244005344494,7.676025075276602,12,0.009535200749823955,0.992548814802401,ESLIM_011_001_701.Acoustic.Startle.PPI.Prepulse.inhibition...PP1,NA,NA
HMGU,Ttll4,Slc38a10,21.44501698214286,7,7,21.208559349747397,1.8916868627779553,0.0829075529426031,Control,Female,6.989274596008747,7.170817886221659,12,0.9746830427025992,0.3489568144457038,ESLIM_011_001_701.Acoustic.Startle.PPI.Prepulse.inhibition...PP1,NA,NA
HMGU,Ttll4,Tnfaip1,-6.884207659999994,7,7,16.445290357385687,-0.7831526802917312,0.4487181579614492,Control,Female,6.916082155955302,7.632503815527212,12,0.9061354338121057,0.38269835902734906,ESLIM_011_001_701.Acoustic.Startle.PPI.Prepulse.inhibition...PP1,NA,NA
ICS,baseline,Arhgef4,-12.62420140650654,382,8,23.9590155184499,-1.4749568571207297,0.14103510174006015,Control,Female,-9.88053596233039,6.780080065817936,12,-1.457288979837205,0.1707033756970953,ESLIM_011_001_701.Acoustic.Startle.PPI.Prepulse.inhibition...PP1,NA,NA
ICS,Elk4,Arhgef4,-22.7226276105,8,8,19.3743197672582,-2.3456439125052846,0.03424653297877384,Control,Female,-14.503016003889051,8.493811514817304,12,-1.707480320064649,0.11345006765328826,ESLIM_011_001_701.Acoustic.Startle.PPI.Prepulse.inhibition...PP1,NA,NA
ICS,Setmar,Arhgef4,-5.818943344821427,7,8,20.625403531792728,-0.545117417263672,0.5949018958590288,Control,Female,-6.315868094090978,8.557564776256296,12,-0.7380450232307795,0.47467365080731283,ESLIM_011_001_701.Acoustic.Startle.PPI.Prepulse.inhibition...PP1,NA,NA
ICS,Slc38a10,Arhgef4,-16.66567048910714,7,8,25.36308771425548,-1.2696062482947683,0.22648221255437015,Control,Female,-10.141724868182225,8.377621049617357,12,-1.210573360637438,0.24936348465923686,ESLIM_011_001_701.Acoustic.Startle.PPI.Prepulse.inhibition...PP1,NA,NA
ICS,Tnfaip1,Arhgef4,-19.953583754499995,8,8,19.074113075184105,-2.0922161545178324,0.055120800555977734,Control,Female,-10.06853242812878,8.724965094560655,12,-1.1539911413978876,0.27096959601145165,ESLIM_011_001_701.Acoustic.Startle.PPI.Prepulse.inhibition...PP1,NA,NA
ICS,Ttll4,Arhgef4,-7.595172093392854,7,8,16.78678228621017,-0.8742155852617036,0.39786364004767794,Control,Female,-3.1524502721734775,8.340035365703448,12,-0.3779900364856044,0.712039370334268,ESLIM_011_001_701.Acoustic.Startle.PPI.Prepulse.inhibition...PP1,NA,NA
ICS,Elk4,baseline,-10.098426203993458,8,382,23.98952903635976,-1.1783555336086684,0.2393770666363922,Control,Female,-4.622480041558662,5.581524092488842,12,-0.8281752376164095,0.4237368081644365,ESLIM_011_001_701.Acoustic.Startle.PPI.Prepulse.inhibition...PP1,NA,NA
ICS,Setmar,baseline,6.805258061685112,7,382,24.03530059494202,0.7423367164097506,0.45833366483531335,Control,Female,3.564667868239412,5.674421950318874,12,0.6281992949148054,0.5416450282959737,ESLIM_011_001_701.Acoustic.Startle.PPI.Prepulse.inhibition...PP1,NA,NA
ICS,Slc38a10,baseline,-4.0414690826005994,7,382,24.187075179606346,-0.43808845374771677,0.661566584904141,Control,Female,-0.2611889058518351,5.386245342131049,12,-0.04849183229899004,0.9621220126122124,ESLIM_011_001_701.Acoustic.Startle.PPI.Prepulse.inhibition...PP1,NA,NA
ICS,Tnfaip1,baseline,-7.329382347993455,8,382,23.980846988029615,-0.8555536162302231,0.39277274518862404,Control,Female,-0.18799646579839013,5.94351643292238,12,-0.03163051165418478,0.9752867183705229,ESLIM_011_001_701.Acoustic.Startle.PPI.Prepulse.inhibition...PP1,NA,NA
ICS,Ttll4,baseline,5.029029313113686,7,382,23.934734706522143,0.5508856374774441,0.5820299454746254,Control,Female,6.728085690156912,5.32485710536945,12,1.2635241767093586,0.23039680820135228,ESLIM_011_001_701.Acoustic.Startle.PPI.Prepulse.inhibition...PP1,NA,NA
ICS,Setmar,Elk4,16.90368426567857,7,8,21.65812884341662,1.508025978689549,0.15546063261107174,Control,Female,8.187147909798075,7.60263348172912,12,1.0768831523278977,0.30270587768625057,ESLIM_011_001_701.Acoustic.Startle.PPI.Prepulse.inhibition...PP1,NA,NA
ICS,Slc38a10,Elk4,6.056957121392859,7,8,26.209797644197188,0.4465182512949921,0.662570459476356,Control,Female,4.361291135706827,7.38217857573939,12,0.5907864583552159,0.5656248320185706,ESLIM_011_001_701.Acoustic.Startle.PPI.Prepulse.inhibition...PP1,NA,NA
ICS,Tnfaip1,Elk4,2.7690438560000032,8,8,20.1089525521105,0.2754040866946481,0.7870288629908277,Control,Female,4.434483575760272,7.817513875481737,12,0.5672498503223963,0.5810012047724024,ESLIM_011_001_701.Acoustic.Startle.PPI.Prepulse.inhibition...PP1,NA,NA
ICS,Ttll4,Elk4,15.127455517107144,7,8,18.04060236448236,1.6201798785551922,0.1291860399021369,Control,Female,11.350565731715573,7.335859548102462,12,1.5472714079772123,0.14775407064666835,ESLIM_011_001_701.Acoustic.Startle.PPI.Prepulse.inhibition...PP1,NA,NA
ICS,Slc38a10,Setmar,-10.846727144285712,7,7,27.697157185609132,-0.7326516665548809,0.4778384033844998,Control,Female,-3.825856774091247,7.449083791737414,12,-0.5136009851755083,0.6168558603107045,ESLIM_011_001_701.Acoustic.Startle.PPI.Prepulse.inhibition...PP1,NA,NA
ICS,Tnfaip1,Setmar,-14.134640409678568,8,7,21.369234551691324,-1.2780392225598223,0.2235848399132684,Control,Female,-3.752664334037802,7.883563701973348,12,-0.47601116397378335,0.6426154154128616,ESLIM_011_001_701.Acoustic.Startle.PPI.Prepulse.inhibition...PP1,NA,NA
ICS,Ttll4,Setmar,-1.7762287485714268,7,7,19.37829139479472,-0.17148156362943673,0.8667028660689443,Control,Female,3.1634178219175,7.40298240090414,12,0.42731667463253004,0.6767160102478541,ESLIM_011_001_701.Acoustic.Startle.PPI.Prepulse.inhibition...PP1,NA,NA
ICS,Tnfaip1,Slc38a10,-3.2879132653928558,8,7,25.97158318002443,-0.2446078059358772,0.810578583928872,Control,Female,0.07319244005344494,7.676025075276602,12,0.009535200749823955,0.992548814802401,ESLIM_011_001_701.Acoustic.Startle.PPI.Prepulse.inhibition...PP1,NA,NA
ICS,Ttll4,Slc38a10,9.070498395714285,7,7,24.729611883245333,0.686195510958251,0.5056324505911338,Control,Female,6.989274596008747,7.170817886221659,12,0.9746830427025992,0.3489568144457038,ESLIM_011_001_701.Acoustic.Startle.PPI.Prepulse.inhibition...PP1,NA,NA
ICS,Ttll4,Tnfaip1,12.35841166110714,7,8,17.692737888764697,1.3496339608680614,0.200167897026114,Control,Female,6.916082155955302,7.632503815527212,12,0.9061354338121057,0.38269835902734906,ESLIM_011_001_701.Acoustic.Startle.PPI.Prepulse.inhibition...PP1,NA,NA
MRC_Harwell,baseline,Arhgef4,-18.00807278295861,298,3,38.41459590293548,-0.8078979010737983,0.41979163146715626,Control,Female,-9.88053596233039,6.780080065817936,12,-1.457288979837205,0.1707033756970953,ESLIM_011_001_701.Acoustic.Startle.PPI.Prepulse.inhibition...PP1,NA,NA
MRC_Harwell,Elk4,Arhgef4,-14.219286292820511,13,3,14.100251996897947,-1.5744295643945536,0.13770970866121254,Control,Female,-14.503016003889051,8.493811514817304,12,-1.707480320064649,0.11345006765328826,ESLIM_011_001_701.Acoustic.Startle.PPI.Prepulse.inhibition...PP1,NA,NA
MRC_Harwell,Setmar,Arhgef4,-16.768188960205126,13,3,16.700260262719976,-1.567599918293007,0.13929360701463728,Control,Female,-6.315868094090978,8.557564776256296,12,-0.7380450232307795,0.47467365080731283,ESLIM_011_001_701.Acoustic.Startle.PPI.Prepulse.inhibition...PP1,NA,NA
MRC_Harwell,Slc38a10,Arhgef4,-7.799979309901959,17,3,19.286792415948934,-0.6458081697372668,0.5265517056677711,Control,Female,-10.141724868182225,8.377621049617357,12,-1.210573360637438,0.24936348465923686,ESLIM_011_001_701.Acoustic.Startle.PPI.Prepulse.inhibition...PP1,NA,NA
MRC_Harwell,Tnfaip1,Arhgef4,-20.162315914666664,9,3,16.52429624222269,-1.8302427787951552,0.09713720503002263,Control,Female,-10.06853242812878,8.724965094560655,12,-1.1539911413978876,0.27096959601145165,ESLIM_011_001_701.Acoustic.Startle.PPI.Prepulse.inhibition...PP1,NA,NA
MRC_Harwell,Ttll4,Arhgef4,-8.159410146499999,18,3,21.92607264465083,-0.5967399974546114,0.5577252931510495,Control,Female,-3.1524502721734775,8.340035365703448,12,-0.3779900364856044,0.712039370334268,ESLIM_011_001_701.Acoustic.Startle.PPI.Prepulse.inhibition...PP1,NA,NA
MRC_Harwell,Elk4,baseline,3.7887864901381,13,298,37.83968822873267,0.3533883240561451,0.724038310969493,Control,Female,-4.622480041558662,5.581524092488842,12,-0.8281752376164095,0.4237368081644365,ESLIM_011_001_701.Acoustic.Startle.PPI.Prepulse.inhibition...PP1,NA,NA
MRC_Harwell,Setmar,baseline,1.2398838227534852,13,298,37.88760083709654,0.11550040366701,0.9081235220088164,Control,Female,3.564667868239412,5.674421950318874,12,0.6281992949148054,0.5416450282959737,ESLIM_011_001_701.Acoustic.Startle.PPI.Prepulse.inhibition...PP1,NA,NA
MRC_Harwell,Slc38a10,baseline,10.208093473056653,17,298,37.76298146103974,1.0840658874245102,0.27916991184611234,Control,Female,-0.2611889058518351,5.386245342131049,12,-0.04849183229899004,0.9621220126122124,ESLIM_011_001_701.Acoustic.Startle.PPI.Prepulse.inhibition...PP1,NA,NA
MRC_Harwell,Tnfaip1,baseline,-2.1542431317080535,9,298,38.08473140960691,-0.16718758284024182,0.8673332455098639,Control,Female,-0.18799646579839013,5.94351643292238,12,-0.03163051165418478,0.9752867183705229,ESLIM_011_001_701.Acoustic.Startle.PPI.Prepulse.inhibition...PP1,NA,NA
MRC_Harwell,Ttll4,baseline,9.848662636458613,18,298,37.80565626399085,1.0733004785577698,0.2839604586150764,Control,Female,6.728085690156912,5.32485710536945,12,1.2635241767093586,0.23039680820135228,ESLIM_011_001_701.Acoustic.Startle.PPI.Prepulse.inhibition...PP1,NA,NA
MRC_Harwell,Setmar,Elk4,-2.5489026673846147,13,13,14.598928305372816,-0.4451321414620422,0.6602132541169092,Control,Female,8.187147909798075,7.60263348172912,12,1.0768831523278977,0.30270587768625057,ESLIM_011_001_701.Acoustic.Startle.PPI.Prepulse.inhibition...PP1,NA,NA
MRC_Harwell,Slc38a10,Elk4,6.4193069829185525,17,13,16.803649470427647,1.0368598099483435,0.30867318470658817,Control,Female,4.361291135706827,7.38217857573939,12,0.5907864583552159,0.5656248320185706,ESLIM_011_001_701.Acoustic.Startle.PPI.Prepulse.inhibition...PP1,NA,NA
MRC_Harwell,Tnfaip1,Elk4,-5.943029621846153,9,13,14.037505026145404,-0.9763365787917622,0.34056013492975834,Control,Female,4.434483575760272,7.817513875481737,12,0.5672498503223963,0.5810012047724024,ESLIM_011_001_701.Acoustic.Startle.PPI.Prepulse.inhibition...PP1,NA,NA
MRC_Harwell,Ttll4,Elk4,6.059876146320512,18,13,18.886966729435592,0.8815127830757022,0.38528841490744425,Control,Female,11.350565731715573,7.335859548102462,12,1.5472714079772123,0.14775407064666835,ESLIM_011_001_701.Acoustic.Startle.PPI.Prepulse.inhibition...PP1,NA,NA
MRC_Harwell,Slc38a10,Setmar,8.968209650303168,17,13,17.955596029045736,1.3556308259231407,0.18605103396510494,Control,Female,-3.825856774091247,7.449083791737414,12,-0.5136009851755083,0.6168558603107045,ESLIM_011_001_701.Acoustic.Startle.PPI.Prepulse.inhibition...PP1,NA,NA
MRC_Harwell,Tnfaip1,Setmar,-3.3941269544615387,9,13,15.909388985302014,-0.49198988345768674,0.6280832374397242,Control,Female,-3.752664334037802,7.883563701973348,12,-0.47601116397378335,0.6426154154128616,ESLIM_011_001_701.Acoustic.Startle.PPI.Prepulse.inhibition...PP1,NA,NA
MRC_Harwell,Ttll4,Setmar,8.608778813705127,18,13,19.884103914032497,1.1894949628834623,0.24389305143499013,Control,Female,3.1634178219175,7.40298240090414,12,0.42731667463253004,0.6767160102478541,ESLIM_011_001_701.Acoustic.Startle.PPI.Prepulse.inhibition...PP1,NA,NA
MRC_Harwell,Tnfaip1,Slc38a10,-12.362336604764707,9,17,18.089174903381558,-1.6578332585312827,0.11036656336079671,Control,Female,0.07319244005344494,7.676025075276602,12,0.009535200749823955,0.992548814802401,ESLIM_011_001_701.Acoustic.Startle.PPI.Prepulse.inhibition...PP1,NA,NA
MRC_Harwell,Ttll4,Slc38a10,-0.3594308365980403,18,17,20.78534949968028,-0.05113104789282922,0.9595293464345517,Control,Female,6.989274596008747,7.170817886221659,12,0.9746830427025992,0.3489568144457038,ESLIM_011_001_701.Acoustic.Startle.PPI.Prepulse.inhibition...PP1,NA,NA
MRC_Harwell,Ttll4,Tnfaip1,12.002905768166666,18,9,20.28979253582294,1.4490534839529747,0.15975117461401028,Control,Female,6.916082155955302,7.632503815527212,12,0.9061354338121057,0.38269835902734906,ESLIM_011_001_701.Acoustic.Startle.PPI.Prepulse.inhibition...PP1,NA,NA
HMGU,baseline,Arhgef4,0.03749659653583848,289,7,18.515275887579953,0.005294363405417999,0.9957793195147223,Control,Female,0.7951308633486934,5.18626149802663,12,0.15331484223293415,0.8806979551003554,ESLIM_011_001_702.Acoustic.Startle.PPI.Prepulse.inhibition...PP2,NA,NA
HMGU,Elk4,Arhgef4,-8.83442660028571,7,7,12.158688497974216,-1.3593323635348766,0.19903853389366682,Control,Female,-9.364702210482667,6.594597503917293,12,-1.420056675925997,0.1810467258165853,ESLIM_011_001_702.Acoustic.Startle.PPI.Prepulse.inhibition...PP2,NA,NA
HMGU,Setmar,Arhgef4,12.169968200000007,7,7,12.917916043936703,1.7625076389046206,0.10340988781065913,Control,Female,6.598092574365174,6.6435603790343265,12,0.9931561087617057,0.340238657481995,ESLIM_011_001_702.Acoustic.Startle.PPI.Prepulse.inhibition...PP2,NA,NA
HMGU,Slc38a10,Arhgef4,-13.403069724571424,7,7,15.442128832790535,-1.6237947300989564,0.13037900649571488,Control,Female,-7.599788248097788,6.477554418387843,12,-1.173249618177542,0.26345804627896996,ESLIM_011_001_702.Acoustic.Startle.PPI.Prepulse.inhibition...PP2,NA,NA
HMGU,Tnfaip1,Arhgef4,7.232157802857145,7,7,17.30009144337577,0.7820842090327982,0.44932229824149605,Control,Female,4.285394686409577,6.798995987280573,12,0.6302981637916257,0.5403168808106513,ESLIM_011_001_702.Acoustic.Startle.PPI.Prepulse.inhibition...PP2,NA,NA
HMGU,Ttll4,Arhgef4,5.944929608571428,7,7,12.724279814682484,0.8740726433135839,0.399233878918406,Control,Female,-2.811346637236189,6.442163581677595,12,-0.4363978966991848,0.6702963773222218,ESLIM_011_001_702.Acoustic.Startle.PPI.Prepulse.inhibition...PP2,NA,NA
HMGU,Elk4,baseline,-8.871923196821548,7,289,18.519624059512655,-1.2523845258259338,0.21142509747302957,Control,Female,-10.159833073831361,4.181942126810951,12,-2.429453293649237,0.03176423511029364,ESLIM_011_001_702.Acoustic.Startle.PPI.Prepulse.inhibition...PP2,NA,NA
HMGU,Setmar,baseline,12.132471603464168,7,289,18.54059252505887,1.710715380627639,0.08818851375459022,Control,Female,5.802961711016481,4.257921408446044,12,1.3628625693996335,0.19795353231764337,ESLIM_011_001_702.Acoustic.Startle.PPI.Prepulse.inhibition...PP2,NA,NA
HMGU,Slc38a10,baseline,-13.440566321107262,7,289,18.619223423476672,-1.887157253716872,0.06012418442730188,Control,Female,-8.394919111446482,3.989321646594759,12,-2.104347519486751,0.057102303064236797,ESLIM_011_001_702.Acoustic.Startle.PPI.Prepulse.inhibition...PP2,NA,NA
HMGU,Tnfaip1,baseline,7.194661206321307,7,289,18.68578320536389,1.0065865615708298,0.3149612197034067,Control,Female,3.490263823060884,4.502804356174116,12,0.775131128732061,0.4532664515601862,ESLIM_011_001_702.Acoustic.Startle.PPI.Prepulse.inhibition...PP2,NA,NA
HMGU,Ttll4,baseline,5.90743301203559,7,289,18.535126316907125,0.8332116648208695,0.4054017424230547,Control,Female,-3.6064775005848824,3.930602723147775,12,-0.9175380354127163,0.3769334404905186,ESLIM_011_001_702.Acoustic.Startle.PPI.Prepulse.inhibition...PP2,NA,NA
HMGU,Setmar,Elk4,21.004394800285716,7,7,13.069731851647342,3.0066129072609615,0.010931524724379941,Control,Female,15.96279478484784,5.87618859105862,12,2.7165218640425013,0.018727981963280568,ESLIM_011_001_702.Acoustic.Startle.PPI.Prepulse.inhibition...PP2,NA,NA
HMGU,Slc38a10,Elk4,-4.568643124285714,7,7,15.569350617295141,-0.548972712918691,0.5930923201551801,Control,Female,1.7649139623848793,5.681043856387332,12,0.3106671955015001,0.7613835566440211,ESLIM_011_001_702.Acoustic.Startle.PPI.Prepulse.inhibition...PP2,NA,NA
HMGU,Tnfaip1,Elk4,16.066584403142855,7,7,17.4137445629862,1.726097853187342,0.10995992285012665,Control,Female,13.650096896892244,6.061434164165804,12,2.251958286966038,0.04384214702456817,ESLIM_011_001_702.Acoustic.Startle.PPI.Prepulse.inhibition...PP2,NA,NA
HMGU,Ttll4,Elk4,14.779356208857138,7,7,12.878378491025332,2.1469817558619866,0.052927662181565936,Control,Female,6.553355573246478,5.639215006139193,12,1.1621042230367338,0.26778520100647496,ESLIM_011_001_702.Acoustic.Startle.PPI.Prepulse.inhibition...PP2,NA,NA
HMGU,Slc38a10,Setmar,-25.57303792457143,7,7,16.16921542845216,-2.958880307956989,0.011945479117716571,Control,Female,-14.197880822462963,5.735560518763834,12,-2.475412956765904,0.02920249546026788,ESLIM_011_001_702.Acoustic.Startle.PPI.Prepulse.inhibition...PP2,NA,NA
HMGU,Tnfaip1,Setmar,-4.9378103971428615,7,7,17.95208479905212,-0.5145807563234739,0.6161913069798968,Control,Female,-2.312697887955597,6.113574207554751,12,-0.3782890023805907,0.7118230557173868,ESLIM_011_001_702.Acoustic.Startle.PPI.Prepulse.inhibition...PP2,NA,NA
HMGU,Ttll4,Setmar,-6.225038591428579,7,7,13.597480703627813,-0.8564807752349775,0.40850992350610893,Control,Female,-9.409439211601363,5.694056126671587,12,-1.652502013024865,0.1243367699751924,ESLIM_011_001_702.Acoustic.Startle.PPI.Prepulse.inhibition...PP2,NA,NA
HMGU,Tnfaip1,Slc38a10,20.63522752742857,7,7,19.846010596658004,1.945225997177638,0.07555352007810033,Control,Female,11.885182934507366,5.928203898541512,12,2.0048539385481363,0.06807266577317671,ESLIM_011_001_702.Acoustic.Startle.PPI.Prepulse.inhibition...PP2,NA,NA
HMGU,Ttll4,Slc38a10,19.34799933314285,7,7,16.014938946366115,2.260189216661915,0.04319614907482658,Control,Female,4.788441610861598,5.490153024628155,12,0.8721872759067434,0.40022112676062793,ESLIM_011_001_702.Acoustic.Startle.PPI.Prepulse.inhibition...PP2,NA,NA
HMGU,Ttll4,Tnfaip1,-1.287228194285717,7,7,17.81325603354134,-0.13519052531844525,0.8947024400658663,Control,Female,-7.096741323645766,5.888545676419771,12,-1.2051772565956518,0.25136374274237094,ESLIM_011_001_702.Acoustic.Startle.PPI.Prepulse.inhibition...PP2,NA,NA
ICS,baseline,Arhgef4,1.4935784370202825,382,8,17.62631555465586,0.2371979141558767,0.8126284438230637,Control,Female,0.7951308633486934,5.18626149802663,12,0.15331484223293415,0.8806979551003554,ESLIM_011_001_702.Acoustic.Startle.PPI.Prepulse.inhibition...PP2,NA,NA
ICS,Elk4,Arhgef4,-18.894416915375004,8,8,20.963958540672845,-1.8025619425565398,0.09301975789596714,Control,Female,-9.364702210482667,6.594597503917293,12,-1.420056675925997,0.1810467258165853,ESLIM_011_001_702.Acoustic.Startle.PPI.Prepulse.inhibition...PP2,NA,NA
ICS,Setmar,Arhgef4,2.746609282482133,7,8,19.532232576509802,0.27170234111654806,0.7901179021526298,Control,Female,6.598092574365174,6.6435603790343265,12,0.9931561087617057,0.340238657481995,ESLIM_011_001_702.Acoustic.Startle.PPI.Prepulse.inhibition...PP2,NA,NA
ICS,Slc38a10,Arhgef4,-5.710681516089288,7,8,21.949589691790354,-0.5027011954159832,0.6235823519139387,Control,Female,-7.599788248097788,6.477554418387843,12,-1.173249618177542,0.26345804627896996,ESLIM_011_001_702.Acoustic.Startle.PPI.Prepulse.inhibition...PP2,NA,NA
ICS,Tnfaip1,Arhgef4,-1.6241197416250017,8,8,23.784128199643117,-0.1365717278339739,0.8933138200361007,Control,Female,4.285394686409577,6.798995987280573,12,0.6302981637916257,0.5403168808106513,ESLIM_011_001_702.Acoustic.Startle.PPI.Prepulse.inhibition...PP2,NA,NA
ICS,Ttll4,Arhgef4,-1.0257970303750028,7,8,20.672202296862462,-0.09587890713538973,0.9250790036184879,Control,Female,-2.811346637236189,6.442163581677595,12,-0.4363978966991848,0.6702963773222218,ESLIM_011_001_702.Acoustic.Startle.PPI.Prepulse.inhibition...PP2,NA,NA
ICS,Elk4,baseline,-20.387995352395286,8,382,17.431323001357427,-3.2740744215132023,0.0011552556632192846,Control,Female,-10.159833073831361,4.181942126810951,12,-2.429453293649237,0.03176423511029364,ESLIM_011_001_702.Acoustic.Startle.PPI.Prepulse.inhibition...PP2,NA,NA
ICS,Setmar,baseline,1.2530308454618506,7,382,17.36527884967191,0.1891846523540897,0.850047273069973,Control,Female,5.802961711016481,4.257921408446044,12,1.3628625693996335,0.19795353231764337,ESLIM_011_001_702.Acoustic.Startle.PPI.Prepulse.inhibition...PP2,NA,NA
ICS,Slc38a10,baseline,-7.20425995310957,7,382,17.46199778594094,-1.081686344690514,0.28006547823713623,Control,Female,-8.394919111446482,3.989321646594759,12,-2.104347519486751,0.057102303064236797,ESLIM_011_001_702.Acoustic.Startle.PPI.Prepulse.inhibition...PP2,NA,NA
