measnum,projsym,varname,label,strain,sex,value,animal_id,stocknum,strainid
50602,Tarantino2,OFT_distance_trt,ovariectomy,PERA/EiJ,f,1287,781,000930,41
50602,Tarantino2,OFT_distance_trt,ovariectomy,PERA/EiJ,f,2340,782,000930,41
50602,Tarantino2,OFT_distance_trt,ovariectomy,PERA/EiJ,f,1746,598,000930,41
50602,Tarantino2,OFT_distance_trt,ovariectomy,P/J,f,2761,695,000679,55
50602,Tarantino2,OFT_distance_trt,ovariectomy,P/J,f,1481,697,000679,55
50602,Tarantino2,OFT_distance_trt,ovariectomy,P/J,f,2364,698,000679,55
50602,Tarantino2,OFT_distance_trt,ovariectomy,P/J,f,2897,701,000679,55
50602,Tarantino2,OFT_distance_trt,ovariectomy,P/J,f,1667,793,000679,55
50602,Tarantino2,OFT_distance_trt,ovariectomy,P/J,f,2339,791,000679,55
50602,Tarantino2,OFT_distance_trt,ovariectomy,P/J,f,2391,741,000679,55
50602,Tarantino2,OFT_distance_trt,ovariectomy,P/J,f,2668,740,000679,55
50602,Tarantino2,OFT_distance_trt,ovariectomy,PL/J,f,3858,467,000680,14
50602,Tarantino2,OFT_distance_trt,ovariectomy,PL/J,f,2940,49,000680,14
50602,Tarantino2,OFT_distance_trt,ovariectomy,PL/J,f,3049,141,000680,14
50602,Tarantino2,OFT_distance_trt,ovariectomy,PL/J,f,2050,227,000680,14
50602,Tarantino2,OFT_distance_trt,ovariectomy,PL/J,f,3380,228,000680,14
50602,Tarantino2,OFT_distance_trt,ovariectomy,PL/J,f,2675,338,000680,14
50602,Tarantino2,OFT_distance_trt,ovariectomy,PL/J,f,3010,465,000680,14
50602,Tarantino2,OFT_distance_trt,ovariectomy,PL/J,f,1700,466,000680,14
50602,Tarantino2,OFT_distance_trt,ovariectomy,PL/J,f,2760,469,000680,14
50602,Tarantino2,OFT_distance_trt,ovariectomy,PWD/PhJ,f,1742,594,004660,101
50602,Tarantino2,OFT_distance_trt,ovariectomy,PWD/PhJ,f,1703,554,004660,101
50602,Tarantino2,OFT_distance_trt,ovariectomy,PWD/PhJ,f,1484,595,004660,101
50602,Tarantino2,OFT_distance_trt,ovariectomy,PWD/PhJ,f,2214,552,004660,101
50602,Tarantino2,OFT_distance_trt,ovariectomy,PWD/PhJ,f,2110,765,004660,101
50602,Tarantino2,OFT_distance_trt,ovariectomy,RIIIS/J,f,2425,681,000683,26
50602,Tarantino2,OFT_distance_trt,ovariectomy,RIIIS/J,f,2473,661,000683,26
50602,Tarantino2,OFT_distance_trt,ovariectomy,RIIIS/J,f,3388,678,000683,26
50602,Tarantino2,OFT_distance_trt,ovariectomy,RIIIS/J,f,3318,660,000683,26
50602,Tarantino2,OFT_distance_trt,ovariectomy,RIIIS/J,f,3203,659,000683,26
50602,Tarantino2,OFT_distance_trt,ovariectomy,RIIIS/J,f,2330,539,000683,26
50602,Tarantino2,OFT_distance_trt,ovariectomy,RIIIS/J,f,2806,538,000683,26
50602,Tarantino2,OFT_distance_trt,ovariectomy,SEA/GnJ,f,2910,827,000644,29
50602,Tarantino2,OFT_distance_trt,ovariectomy,SEA/GnJ,f,2286,826,000644,29
50602,Tarantino2,OFT_distance_trt,ovariectomy,SEA/GnJ,f,2090,768,000644,29
50602,Tarantino2,OFT_distance_trt,ovariectomy,SEA/GnJ,f,1372,726,000644,29
50602,Tarantino2,OFT_distance_trt,ovariectomy,SEA/GnJ,f,540,725,000644,29
50602,Tarantino2,OFT_distance_trt,ovariectomy,SEA/GnJ,f,1795,588,000644,29
50602,Tarantino2,OFT_distance_trt,ovariectomy,SEA/GnJ,f,1814,587,000644,29
50602,Tarantino2,OFT_distance_trt,ovariectomy,SJL/J,f,1777,56,000686,17
50602,Tarantino2,OFT_distance_trt,ovariectomy,SJL/J,f,2327,415,000686,17
50602,Tarantino2,OFT_distance_trt,ovariectomy,SJL/J,f,2315,414,000686,17
50602,Tarantino2,OFT_distance_trt,ovariectomy,SJL/J,f,1797,346,000686,17
50602,Tarantino2,OFT_distance_trt,ovariectomy,SJL/J,f,2370,344,000686,17
50602,Tarantino2,OFT_distance_trt,ovariectomy,SJL/J,f,1209,143,000686,17
50602,Tarantino2,OFT_distance_trt,ovariectomy,SJL/J,f,1601,144,000686,17
50602,Tarantino2,OFT_distance_trt,ovariectomy,SJL/J,f,1292,223,000686,17
50602,Tarantino2,OFT_distance_trt,ovariectomy,SJL/J,f,1696,224,000686,17
50602,Tarantino2,OFT_distance_trt,ovariectomy,SJL/J,f,970,55,000686,17
50602,Tarantino2,OFT_distance_trt,ovariectomy,SM/J,f,1912,636,000687,31
50602,Tarantino2,OFT_distance_trt,ovariectomy,SM/J,f,2337,60,000687,31
50602,Tarantino2,OFT_distance_trt,ovariectomy,SM/J,f,2989,58,000687,31
50602,Tarantino2,OFT_distance_trt,ovariectomy,SM/J,f,1697,496,000687,31
50602,Tarantino2,OFT_distance_trt,ovariectomy,SM/J,f,3532,490,000687,31
50602,Tarantino2,OFT_distance_trt,ovariectomy,SM/J,f,2986,232,000687,31
50602,Tarantino2,OFT_distance_trt,ovariectomy,SM/J,f,2771,150,000687,31
50602,Tarantino2,OFT_distance_trt,ovariectomy,SM/J,f,3076,149,000687,31
50602,Tarantino2,OFT_distance_trt,ovariectomy,SM/J,f,2706,635,000687,31
50602,Tarantino2,OFT_distance_trt,ovariectomy,SWR/J,f,1605,79,000689,12
50602,Tarantino2,OFT_distance_trt,ovariectomy,SWR/J,f,1433,159,000689,12
50602,Tarantino2,OFT_distance_trt,ovariectomy,SWR/J,f,1437,478,000689,12
50602,Tarantino2,OFT_distance_trt,ovariectomy,SWR/J,f,2035,480,000689,12
50602,Tarantino2,OFT_distance_trt,ovariectomy,SWR/J,f,2121,706,000689,12
50602,Tarantino2,OFT_distance_trt,ovariectomy,SWR/J,f,1834,709,000689,12
50602,Tarantino2,OFT_distance_trt,ovariectomy,SWR/J,f,1758,710,000689,12
50602,Tarantino2,OFT_distance_trt,ovariectomy,SWR/J,f,1822,420,000689,12
50602,Tarantino2,OFT_distance_trt,ovariectomy,SWR/J,f,2066,418,000689,12
50602,Tarantino2,OFT_distance_trt,ovariectomy,SWR/J,f,3345,236,000689,12
50602,Tarantino2,OFT_distance_trt,ovariectomy,SWR/J,f,1857,235,000689,12
50602,Tarantino2,OFT_distance_trt,ovariectomy,SWR/J,f,1986,160,000689,12
50602,Tarantino2,OFT_distance_trt,ovariectomy,WSB/EiJ,f,3280,727,001145,42
50602,Tarantino2,OFT_distance_trt,ovariectomy,WSB/EiJ,f,3126,705,001145,42
50602,Tarantino2,OFT_distance_trt,ovariectomy,WSB/EiJ,f,4636,703,001145,42
50602,Tarantino2,OFT_distance_trt,ovariectomy,WSB/EiJ,f,2331,631,001145,42
50602,Tarantino2,OFT_distance_trt,ovariectomy,WSB/EiJ,f,3871,630,001145,42
50602,Tarantino2,OFT_distance_trt,ovariectomy,WSB/EiJ,f,4182,729,001145,42
50602,Tarantino2,OFT_distance_trt,ovariectomy,ZALENDE/EiJ,f,2649,693,001392,80
50602,Tarantino2,OFT_distance_trt,ovariectomy,ZALENDE/EiJ,f,2765,788,001392,80
50602,Tarantino2,OFT_distance_trt,ovariectomy,ZALENDE/EiJ,f,2872,832,001392,80
50602,Tarantino2,OFT_distance_trt,ovariectomy,ZALENDE/EiJ,f,3090,691,001392,80
50602,Tarantino2,OFT_distance_trt,ovariectomy,ZALENDE/EiJ,f,3744,542,001392,80
50602,Tarantino2,OFT_distance_trt,ovariectomy,ZALENDE/EiJ,f,4152,541,001392,80
50602,Tarantino2,OFT_distance_trt,ovariectomy,ZALENDE/EiJ,f,3302,787,001392,80
